id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21662868,"Private Suite, Bath, Family Rm in Very Large Home",34314008,Jason,,Gateway - Green Valley Ranch,39.77417,-104.75265,Private room,105,1,155,2020-02-16,3.96,4,60
21667826,Modern Guesthouse ♥ Garage Parking ♥ Walk To RiNo,43193247,Simon,,Whittier,39.76138,-104.96965,Entire home/apt,122,1,195,2021-01-27,5.07,1,53
21684051,LoHi Haven,24544007,Elizabeth,,Highland,39.76314,-105.00647,Entire home/apt,78,2,61,2021-01-30,1.56,1,13
21684842,Beautiful Basement Suite close to Airport,157692521,Ed And Kate,,Gateway - Green Valley Ranch,39.79697,-104.74697,Entire home/apt,56,1,199,2020-11-09,5.32,1,76
21699522,Two Story Denver Carriage Home,55187396,Katherine,,West Highland,39.75876,-105.02859,Entire home/apt,97,30,60,2020-12-27,1.54,1,25
21710083,Beautiful Basement Apt near Sloan Lake,158055563,Rina,,Sloan Lake,39.74959,-105.0299,Entire home/apt,102,2,30,2021-01-16,0.80,1,312
21725586,"Globeville Charmer near Downtown, RiNo, LoHi!",116319232,Frank,,Globeville,39.77827,-104.98838,Private room,50,30,169,2020-11-07,4.34,1,161
21726072,Vibrant | Steps to RiNo Hotspots | Urban Living,153663684,Joe,,Five Points,39.76207,-104.97626,Entire home/apt,105,30,96,2020-02-09,3.00,1,106
21730063,12 minute from Airport List #2 of 3 - No Clean Fee,158239285,Peter,,Montbello,39.78794,-104.81086,Private room,40,1,249,2021-01-14,7.30,3,5
21732567,4000 sqft 6bdrm/2kitchen/3bath near Park/REMODELED,14126753,"Benjamin, Kim, And Kevin (Co-Hosts)",,Athmar Park,39.70233,-105.0211,Entire home/apt,444,3,39,2019-12-08,1.03,2,355
21735478,Cozy Bedroom in Victorian House Near The RiNo,8651420,Daniel,,Five Points,39.76258,-104.97509,Private room,37,5,79,2021-01-04,3.25,3,69
21752804,"Comfy Mod SW Denver Near Red Rocks, Mtns Hot tub.",96377286,Brian,,Bear Valley,39.66011,-105.05724,Entire home/apt,295,2,126,2021-01-24,3.35,1,265
21753893,House on Stout: an urban oasis steps to downtown,52470095,Kristin,,Five Points,39.75362,-104.9825,Entire home/apt,82,30,19,2020-02-24,0.50,3,3
21756198,Mountain View Room Near DIA In Huge House,34314008,Jason,,Gateway - Green Valley Ranch,39.77439,-104.75209,Private room,100,1,103,2020-03-10,2.63,4,60
21771294,"Monthly Rental, Nice 1 Bd Apt, near Washigton Park",158630662,James,,Speer,39.71761,-104.98239,Entire home/apt,50,30,1,2020-05-03,0.11,1,110
21782254,"Artsy, pristine and perfectly located apartment",157843608,Paula,,Five Points,39.75703,-104.98145,Entire home/apt,93,1,269,2021-01-22,6.90,1,43
21783465,Pop Art Apartment near RiNo,55726275,Sarsha,,Cole,39.76523,-104.96912,Entire home/apt,79,29,84,2020-12-18,2.18,11,89
21796586,"Luxury 900sf 2 Bdrm,full kitchen,Private Entry DIA",74368861,Alicia,,Gateway - Green Valley Ranch,39.77538,-104.75201,Entire home/apt,93,1,390,2021-01-31,10.42,1,124
21813519,Colfax Urban Farm,11390390,Sean,,South Park Hill,39.74186,-104.90403,Private room,50,4,144,2020-12-31,3.71,2,96
21816001,Chic & Modern Suite In The Heart Of Trendy LoHi,159014730,Aaron And Amy,,Highland,39.76638,-105.00434,Entire home/apt,72,30,122,2020-12-01,3.17,1,75
21819046,Quebec City Farmhouse,11390390,Sean,,East Colfax,39.74067,-104.90264,Private room,50,4,159,2020-11-30,4.09,2,90
21845515,Quaint Platt Park Bungalow,34915616,Charlotte,,Platt Park,39.68548,-104.98534,Entire home/apt,140,1,65,2020-11-28,1.71,1,3
21853722,Your own Private Home Away from Home!,90456728,Michelle,,Platt Park,39.69196,-104.98635,Entire home/apt,89,2,126,2021-01-30,4.60,1,341
21862479,"Downtown DenverHQ in the ""Highlands""",75433983,Sean,,Highland,39.76806,-104.99912,Private room,55,1,239,2021-01-28,7.70,1,73
21865169,Monthly Discounts | Central | Modern Design w/ Hot tub,9834932,John,,Barnum West,39.72565,-105.04651,Entire home/apt,194,2,155,2021-01-19,4.02,5,166
21867581,"Monthly Rental, Downtown Studio, Free Parking",83080215,Tony,,Civic Center,39.73833,-104.99291,Entire home/apt,49,29,44,2020-10-31,1.73,8,262
21867798,"Luxurious Albert Studio Suite with Kitchen&Den, Sleeps 2",159515205,Holiday,,Cheesman Park,39.73911,-104.9648,Entire home/apt,108,2,29,2021-01-17,0.77,6,301
21923957,Bohemian-Style Townhome - Great Location & Value!,59023327,Terry,,North Park Hill,39.7576,-104.91841,Entire home/apt,50,30,3,2021-01-10,0.10,1,95
21924212,Beautiful 2bd/2ba Central Park Condo - Location!,159971502,Joy,,Stapleton,39.75552,-104.89959,Entire home/apt,135,2,159,2021-01-28,4.87,1,34
21937630,Adorable condo minutes from Denver attractions!,45676818,Sara,,Hale,39.73379,-104.93837,Entire home/apt,65,30,2,2020-11-20,0.53,1,0
21946032,Charming 1904 Victorian in the Heart of The Highlands,13466466,Natalie,,Highland,39.76208,-105.02023,Entire home/apt,314,2,46,2021-01-03,1.22,1,205
21975597,"Private, cozy studio in the heart of the city.",37620597,Doug,,City Park,39.74048,-104.94657,Entire home/apt,71,2,297,2021-01-25,7.77,1,39
21975933,Private Room Shared Bath Capitol Hill Downtown,160449770,Ember,,Capitol Hill,39.729,-104.98436,Hotel room,122,29,22,2021-01-02,0.68,6,312
21976300,Shared - 1 Bed in 6 bed Dorm Capitol Hill Downtown,160449770,Ember,,Capitol Hill,39.72893,-104.98454,Hotel room,51,29,55,2020-12-28,1.42,6,332
21983088,Luxury Lake House on Sloan's lake,96032876,Kirk And Carissa,,West Colfax,39.74385,-105.04837,Entire home/apt,390,7,9,2021-01-14,0.24,1,0
21992685,Shared Room - 1 bed in 8 bed Female ONLY dorm,160449770,Ember,,Capitol Hill,39.72937,-104.98339,Hotel room,51,29,15,2020-09-09,0.39,6,332
21998986,Modern 4 Story Home in LoHi with Penthouse Views,16722769,Scotty,,Highland,39.7611,-105.00801,Entire home/apt,499,2,43,2020-08-17,1.14,1,143
22001493,1 BD 1 Bath - Heart of DT Denver,17312872,Fj,,CBD,39.74581,-104.99643,Entire home/apt,929,180,0,,,1,364
22014975,Modern Rooftop Centrally Located!!!!,49381817,Michael,,Jefferson Park,39.7531,-105.01966,Entire home/apt,250,3,30,2019-09-29,0.85,1,141
22020424,Entire Apartment in Beautiful Turn of Century Home,94876830,Peter,,Cole,39.76495,-104.96389,Entire home/apt,89,30,1,2021-01-01,0.94,1,9
22032668,Downtown Five Points Trendy Urban Space - Sleeps 4,160900851,Chad And Susan,,Five Points,39.75304,-104.98831,Entire home/apt,169,1,170,2020-12-19,4.42,1,276
22044731,"Capitol Hill ""The place 2B""",46251351,Claudia,,Capitol Hill,39.7317,-104.97525,Entire home/apt,55,1,0,,,1,1
22045549,Modern Townhome at Sloans Lake close to Downtown,51523824,Tanya,,West Colfax,39.741,-105.04671,Entire home/apt,120,30,55,2020-11-01,1.44,1,135
22056178,Upgraded King Bed Private Apt in Congress Park,64249345,Lisa,,City Park,39.74074,-104.94579,Entire home/apt,100,1,201,2020-11-10,5.57,1,306
22064284,The Henry Lee House—A Denver Landmark in LoHi Neighborhood,44369106,,,Highland,39.76321,-105.01994,Entire home/apt,1262,4,36,2020-11-28,0.97,1,158
22066433,Casa Nueva - Vacation Oasis in the Heart of the City,22620764,Paulo & Melanie,,Five Points,39.75189,-104.97764,Entire home/apt,700,1,14,2020-08-14,0.39,3,179
22100613,Remodeled modern Wash Park Apt in premium location,23977016,Ben,,Washington Park,39.70293,-104.96151,Entire home/apt,75,2,143,2021-01-12,4.09,1,80
22106139,The Art House,11000177,Elizabeth,,Barnum,39.72478,-105.03385,Entire home/apt,70,1,49,2019-10-21,1.29,2,123
22119120,Spacious Slohi Garden Level Apt near Sloan's Lake,114888895,Valerie And Ricardo,,West Colfax,39.74039,-105.03699,Private room,125,2,85,2020-12-28,2.31,1,330
22123062,"Cozy Bungalow in Chaffee Park, Close to Highlands",161620561,Abby +  Ben,,Chaffee Park,39.78615,-105.02024,Entire home/apt,99,1,69,2020-10-17,1.81,1,165
22123760,"Walkable! Near Breweries, Restaurants & DU!",161582412,Justin,,Overland,39.67561,-104.9885,Entire home/apt,88,1,70,2020-10-21,1.85,2,348
22129989,LUXURY DENVER COLORADO CONDO NEAR AIRPORT/DOWNTOWN,68870931,Elaine,,DIA,39.80349,-104.77094,Entire home/apt,100,30,0,,,1,365
22160234,Downtown Denver High Rise w/balcony City Views!,114407837,Jonathan,,CBD,39.74678,-104.99767,Entire home/apt,77,30,9,2020-09-06,0.32,1,291
22193146,Beautiful loft condo 2 bed 2 bath in LODO,26462454,Barbara,,Auraria,39.74704,-105.00162,Private room,160,5,10,2019-08-27,0.27,1,365
22201970,Cap Hill Private Condo. Great Walkability!,16815406,Garrett & Sarah,,Capitol Hill,39.73566,-104.98104,Entire home/apt,76,2,191,2021-01-25,5.03,1,76
22214871,Ranch Style Highlands  / 30 or more days min. stay,98229149,Perez,,Sloan Lake,39.7565,-105.03396,Entire home/apt,113,30,84,2020-03-02,2.23,1,214
22231253,Hip Cozy Bungalow Sunnyside/LoHi near DT/Mountains,10989140,Dan And Emily,,Sunnyside,39.77165,-105.01988,Entire home/apt,90,3,186,2021-01-14,4.95,1,27
22264680,Sleek Highlands Home! Sleeps 16,162690625,Arthur,,Sunnyside,39.77485,-105.0058,Entire home/apt,395,3,101,2021-01-18,2.79,1,344
22280793,Victorian in Historic Baker Neighborhood,58096869,Kristen & Brian,,Speer,39.71901,-104.98703,Entire home/apt,95,2,59,2021-01-01,1.56,1,29
22303051,Comfy & cozy private 2-bed guest suite - RiNo area,24975037,Tonya,,Cole,39.76356,-104.96737,Entire home/apt,97,2,184,2021-01-24,4.88,1,68
22305207,Premier Cap Hill Home - Read our Reviews!,163052068,Tyler,,Capitol Hill,39.73208,-104.97875,Entire home/apt,250,4,121,2021-01-20,3.22,1,277
22309174,Centrally Located Room in Remodeled Home,10878601,Ayla,,Valverde,39.71305,-105.02132,Private room,39,2,56,2020-12-21,1.61,2,259
22320608,1 Bedroom Corner Unit at The Spire,24157036,Angela,,CBD,39.74398,-104.99641,Entire home/apt,168,30,0,,,39,308
22322314,The LoHi Historic Home in the Heart of Denver | Sleeps 14+,163193627,Christoph & Marla,,Highland,39.75761,-105.01289,Entire home/apt,231,2,132,2021-01-25,3.51,1,158
22336069,Boutique Studio | Walk to Bars | Couples Retreat,724381,Gr,,Cole,39.76762,-104.97135,Entire home/apt,93,1,336,2021-01-29,8.86,1,95
22337049,Furnished month-to-month townhome in heart of RiNo,2429828,Lauren,,Five Points,39.76158,-104.98481,Private room,46,30,13,2020-12-21,0.37,1,347
22343833,Lively’s Landing,163366758,Suzanne,,Windsor,39.69674,-104.88508,Private room,23,1,14,2018-06-05,0.37,1,0
22356471,Boho Luxury Retreat - Private Hot Tub,26031757,Jessica,,Skyland,39.76039,-104.94625,Entire home/apt,495,2,42,2021-01-17,1.24,2,0
22362499,Roaring Twenties Speakeasy Apartment Near City Park,19108385,Zac,,North Park Hill,39.75972,-104.93886,Entire home/apt,112,2,106,2021-01-11,2.83,2,343
22379059,Newly Renovated 2 Bedroom Bungalow Apartment,42450360,Kathryn,,Sloan Lake,39.75827,-105.02583,Entire home/apt,100,30,128,2020-11-01,3.39,2,155
22398332,Glass House,29059045,Ian,,Union Station,39.75703,-105.00413,Entire home/apt,110,30,10,2020-12-19,0.28,1,365
22402164,Bright Cheerful 2 Bedroom Unit Near RiNo,55726275,Sarsha,,Cole,39.76614,-104.97234,Entire home/apt,79,29,42,2020-11-25,1.12,11,91
22407753,Washington Park Getaway!,31817576,Peter,,Washington Park,39.69096,-104.97249,Entire home/apt,105,1,129,2020-03-16,3.48,1,27
22408497,Private Suite in Trendy Neighborhood,28883060,Lacey And Larry,,Berkeley,39.78072,-105.03797,Private room,65,2,182,2021-01-26,4.84,1,83
22481348,Cozy apart B (addi.fee is 10.00 after 1 st guest ),65787978,Luis,,Ruby Hill,39.6848,-105.0221,Private room,30,2,57,2021-01-15,1.53,3,276
22494011,Heart of Downtown Denver Condo w/ Amenity Access!,151394248,Evolve Vacation Rental,,Union Station,39.75102,-104.9953,Entire home/apt,153,30,0,,,18,333
22494945,Garden level apartment with ALL the amenities,4089715,Tina,,North Park Hill,39.76075,-104.92912,Entire home/apt,90,2,76,2021-01-29,2.05,1,275
22506969,Cozy Sunnyside Bungalow,5818653,Shanna And Chris,,Sunnyside,39.77269,-105.01095,Entire home/apt,150,5,81,2021-01-30,2.18,1,16
22515364,Artisan Loft in Historic Five Points with Rustic Red Bricks,165269170,Stephen Barnhardt,,Five Points,39.75987,-104.97514,Entire home/apt,144,1,362,2021-01-24,9.71,1,246
22524573,LoHi Getaway,78157646,Jamie,,Highland,39.76059,-105.01633,Entire home/apt,74,2,80,2020-03-15,2.22,2,215
22529249,The Larimer Life - Rooftop in RiNo -,26476553,Skylar,,Five Points,39.75651,-104.98536,Entire home/apt,213,1,212,2021-01-24,5.85,1,122
22529735,Lovely 1 bedroom with Private bath near DTC & DU,25201891,Robert,,Hampden South,39.64159,-104.88944,Private room,60,60,0,,,1,90
22541918,Denver's Dream Home -Near Downtown- Huge Discounts,165591133,Heather Virginia,,Sloan Lake,39.75176,-105.02652,Entire home/apt,260,28,71,2020-06-12,1.95,1,218
22582686,1 BEDROOM 24TH FLOOR GORGEOUS UNIT,24157036,Angela,,CBD,39.74402,-104.99679,Entire home/apt,175,30,0,,,39,228
22584073,Sloan's Lake Townhome,147407521,Robert,,West Colfax,39.74222,-105.04582,Entire home/apt,415,3,2,2021-01-03,1.67,1,184
22651424,LoDo/Union Station Loft in the heart of downtown!,166817939,Claude,,Union Station,39.75328,-105.00373,Entire home/apt,122,29,0,,,1,71
22657775,Newly Renovated - Two Bedroom North City Park,166900437,Robert,,Skyland,39.75595,-104.95607,Private room,99,2,75,2020-12-28,2.10,1,60
22674036,A Peaceful Denver Square in the Center of it all,167077262,Allison,,Congress Park,39.73406,-104.95329,Entire home/apt,225,3,20,2020-09-29,0.56,1,173
22698091,Heart of Denver,167359136,Brian,,Speer,39.72458,-104.98034,Private room,49,2,36,2021-01-31,2.81,1,325
22727793,Shared Room - 1 bed in 16 bed co-ed dorm,160449770,Ember,,Capitol Hill,39.7291,-104.98341,Hotel room,41,29,71,2020-11-14,1.92,6,332
22731673,Charming escape with hot tub in perfect location!,2935084,Jeremy,,Congress Park,39.73115,-104.94391,Entire home/apt,499,3,18,2020-07-25,0.58,1,72
22747038,"Shared room - 1 bed in 4 bed Dorm, Capitol Hill",160449770,Ember,,Capitol Hill,39.72921,-104.9842,Hotel room,70,29,14,2019-09-02,0.38,6,259
22748285,DIA's Best Airbnb! Pvt. Suite w/lock code/2 bdrms.,167980589,Katie,,Gateway - Green Valley Ranch,39.79266,-104.74307,Entire home/apt,95,1,137,2021-01-24,3.75,1,363
22792557,2 BEDROOM CORNER UNIT IN THE SPIRE,24157036,Angela,,CBD,39.74596,-104.99473,Entire home/apt,222,30,2,2020-11-03,0.30,39,336
22793317,39TH FLOOR SPIRE 1 BEDROOM WITH SKY CLUB ACCESS,24157036,Angela,,CBD,39.74427,-104.99622,Entire home/apt,163,30,0,,,39,32
22795235,Newly Renovated Basement Home,24078,Michael,,West Highland,39.76554,-105.03993,Entire home/apt,120,1,70,2020-08-31,1.91,1,153
22825320,Jog around Berkeley Lake from a Charming Craftsman Home,7796684,Susan,,Berkeley,39.77897,-105.04866,Entire home/apt,82,2,220,2021-01-21,6.02,3,144
22864660,Relaxing Sea Breeze 2 Bedroom Unit near RiNo,55726275,Sarsha,,Cole,39.76473,-104.97253,Entire home/apt,85,29,31,2020-06-21,0.84,11,127
22880838,Modern LoHi Townhouse with Private Rooftop Deck,117347367,Dave,,Highland,39.76689,-105.00393,Entire home/apt,291,3,123,2021-01-01,3.35,1,248
22910034,Stunning Downtown Denver Home - 30 day rental,34955862,Scott,,North Capitol Hill,39.74298,-104.97776,Entire home/apt,286,30,49,2020-02-25,1.37,10,276
22922557,Clean Modern Home in the Desirable Highlands,84506799,Cj,,Highland,39.76467,-105.02327,Entire home/apt,120,1,187,2021-01-11,5.14,1,159
22928612,City Park West Treehouse,18409967,Tim,,City Park West,39.74879,-104.96349,Entire home/apt,90,3,82,2021-01-18,2.64,1,0
22941573,Mile High Treasure,93886816,Rose,,Bear Valley,39.6621,-105.05839,Entire home/apt,513,4,17,2020-10-19,0.54,1,89
22941899,1 Bedroom Extended Stay Furnished Apartment,203341,Joseph,,Hale,39.73288,-104.93888,Entire home/apt,50,30,2,2021-01-01,0.15,3,0
22978126,Denver Urban Tree House,5429864,Anne,,Five Points,39.75678,-104.97404,Entire home/apt,96,2,188,2021-01-24,5.29,1,51
22986768,Cozy Basement Area at the Mission House!,8654069,David And Stephanie,,Baker,39.7158,-104.99207,Private room,92,2,82,2020-09-20,2.36,2,102
22987062,3 Bedroom House with private back yard,22348511,Krista,,Mar Lee,39.68712,-105.03576,Entire home/apt,95,29,49,2020-03-23,1.34,1,0
23004235,Wash Park 2nd-Story Nest,37817945,Sarah,,Washington Park West,39.709,-104.97806,Private room,50,1,95,2020-10-31,2.69,1,178
23005566,Cozy 1br Walking Distance to Downtown/Highlands,26242355,John,,Highland,39.7668,-105.01088,Entire home/apt,79,1,144,2021-01-11,3.95,1,56
23006749,North Highlands 1BR with Easy Access to Downtown,2119786,Matthew,,Chaffee Park,39.78622,-105.01289,Entire home/apt,62,30,216,2020-12-25,5.94,1,177
23018117,Master bedroom in a newly built Condo - Platt Park,30500009,Aneel,,Platt Park,39.68833,-104.98657,Private room,50,4,6,2020-06-23,0.36,2,0
23034653,1896 Arts District Apartment on  Lincoln Park,29217734,Vincent,,Lincoln Park,39.73228,-105.00302,Entire home/apt,143,30,160,2020-09-20,4.50,5,276
23060656,Stylish modern room w/ sauna + hot tub,2461399,Nadim,,Lincoln Park,39.72957,-104.99917,Private room,76,1,230,2021-01-23,6.32,1,65
23063850,Stunning City Park Apartment perfect for 5 Guests!,171216539,Catherine,,City Park,39.74263,-104.94728,Entire home/apt,150,2,57,2020-02-01,1.58,1,193
23072906,DTC/ I 225 /I 25 bedroom 30 day discount,5852906,Dr. Faye,,Hampden South,39.64927,-104.88703,Private room,50,10,5,2020-12-16,0.31,2,336
23073238,The Nest in Platt Park - Studio Apartment,2714352,Eric And Brandy,,Platt Park,39.68721,-104.97755,Entire home/apt,97,3,120,2020-11-23,3.34,1,30
23092127,Fabulous & Spacious Garden Unit in Central Denver,4795521,Liz,,Speer,39.72504,-104.97911,Entire home/apt,93,35,146,2021-01-27,4.14,1,109
23162498,:Modern Charm in the Heart of RiNo:,23755998,Danielle & Steve,,Five Points,39.76035,-104.98258,Entire home/apt,351,2,88,2021-01-24,2.46,1,147
23170491,Tess and Alem ( LICENCE # 2018-BFN-0000730),23123101,Tesfahun,,Gateway - Green Valley Ranch,39.78313,-104.74698,Private room,65,2,35,2020-12-29,0.98,1,237
23180611,Private sunny room and bath close to everything!,3811839,Annabelle + Christian,,City Park West,39.74691,-104.96215,Private room,40,1,178,2021-01-24,5.19,3,344
23184004,RiNo Pad in Historic Building - Walk Everywhere!,38926815,Adam,,Five Points,39.75442,-104.98402,Entire home/apt,149,1,7,2020-12-28,0.20,1,0
23220948,"30Day+, Quiet, cozy 1BR/1BA condo in Uptown Denver",12371381,Amy,,City Park West,39.74956,-104.9686,Entire home/apt,128,30,58,2021-01-02,1.64,1,274
23236575,>24x7 Contactless Check-In / Remote Work Paradise<,25244015,Tim,,Highland,39.75985,-105.01353,Entire home/apt,92,3,99,2021-01-16,2.75,1,256
23248670,MILLION DOLLAR HIGH-RISE VIEW - DREAM ESCAPE,22279795,Trace,,Civic Center,39.73395,-104.99177,Entire home/apt,131,1,100,2020-03-18,2.78,1,16
23252874,Studio Loft in the Heart of LoDo with City Views!!,173063644,Kimberly,,Union Station,39.7512,-104.99543,Entire home/apt,99,1,74,2021-01-25,2.07,1,340
23268579,Updated Home In Heart Of Art District,70563805,Hideaway Vacation Rentals,,Lincoln Park,39.72978,-104.99746,Entire home/apt,163,3,159,2021-01-09,4.43,7,156
23291173,Spacious Guest Suite at City Park,14677251,Richard,,City Park,39.74028,-104.94536,Entire home/apt,79,7,112,2020-11-25,3.50,1,163
23308230,Park Hill Private Bedroom,28017655,Nick,,Northeast Park Hill,39.76352,-104.91995,Private room,64,1,98,2020-12-31,2.83,2,351
23308643,The Curtis Park Alley Flat,34516070,Rob,,Five Points,39.75308,-104.9816,Entire home/apt,107,1,179,2021-01-26,6.77,1,109
23312555,Modern Sanctuary in the City-6bed/7ba,54870800,Alex,,Whittier,39.76,-104.96725,Entire home/apt,1251,1,75,2020-04-17,2.13,1,360
23312753,Live the Suite Life,150347138,Joyce,,Congress Park,39.73872,-104.95108,Entire home/apt,92,2,54,2020-11-01,1.51,1,62
23335521,"Studio Apt in West Highlands, Denver",116710713,Laura,,West Highland,39.76819,-105.04502,Entire home/apt,34,30,11,2020-12-20,0.32,1,66
23340441,"Perfect Park Hill, bright/renovated Denver charmer",172438722,Christy,,North Park Hill,39.75129,-104.91388,Entire home/apt,189,2,0,,,1,154
23340759,Classic townhouse beautifully refurbished.,161171194,David,,Indian Creek,39.68802,-104.90075,Private room,55,1,24,2020-01-26,0.76,1,83
23359585,Romantic Cherry Creek North- Private Suite,174078964,Joel,,Belcaro,39.71127,-104.95777,Entire home/apt,175,2,47,2021-01-01,1.39,1,88
